Tier,_tier_sort,티커,종목명,Antigrav,수급,추세,전일비,연속등락,매수가(-2%),목표가(+3.5%),손절가,보유한도,거래량,시장맥락,전략,급등예측,승률,AI확률,정밀확률,확신도,위치,_prob_5,_prob_clean,Decision Score,_theme_context,_leader_metrics,_routing_path,테마
⚡T0,0,012450.KS,한화에어로스페이스,100,80.0점 ↗ 순매수,UP,-2.22%,2일 연속 하락,"1,421,980","1,535,738","1,350,881 (-5.0%)",3일,⚠️ 1.0,-,🚀 Momentum,-,55%,23.8%,29.8%,75.7,🚀 상승 (Rising),23.8,29.8,91.1,"{'primary_theme': '방산', 'theme_direction': 'BENEFICIARY', 'theme_strength_score': 34.0, 'theme_membership_confidence': 0.9, 'theme_source': 'stock_master', 'theme_inference_status': 'rule_inferred', 'secondary_themes': [], 'is_spac': False, 'routing_path': 'theme_routed', 'theme_reasons': ['THEME_BENEFICIARY', 'THEME_EXCEPTION_ALLOWANCE', 'THEME_LEADER_PRE_RANK_STRONG', 'THEME_LEADER_SCORE_HIGH', 'THEME_ROUTE_READY_PRE_RANK', 'evidence:[Thu, 9 Apr 2026 17:57:59 +0900] 한화에어로스페이스, 풍산 방산부문 인수 검토 중단 | 연합뉴스', 'keyword:수출', 'keyword:지정학', 'THEME_ROUTE_EXCEPTION_APPLIED'], 'matched_themes': [{'theme_name': '방산', 'confidence': 0.9, 'theme_source': 'stock_master'}, {'theme_name': '해운', 'confidence': 0.72, 'theme_source': 'keyword_fallback'}, {'theme_name': '친환경/에너지', 'confidence': 0.64, 'theme_source': 'keyword_fallback'}]}","{'theme_name': '방산', 'theme_rank': None, 'turnover_rank_in_theme': None, 'turnover_ratio_vs_float_cap': 1.0, 'turnover_growth_5d': 1.055, 'breakout_quality_score': 43.1, 'close_location_score': 71.3, 'expansion_potential_score': 55.4, 'leader_score': 72.0, 'scan_mode': 'SWING'}",theme_routed,방산
